Word,Count
NOT,59
NULL,33
integer,32
\NULL,\,27
REFERENCES,19
INDEX,18
ON,18
TABLE,15
PRIMARY,13
\AUTOINCREMENT,\,12
KEY,12
\("\id"\\,12
\("\id"\),\,10
datetime,9
\"\user_id"\\,7
\"\comments_comment"\\,5
bool,5
\"\auth_user_groups"\\,5
CREATE,4
decimal,4
\"\auth_user_user_permissions"\\,4
\"\events_event__old"\\,4
\"\auth_group_permissions"\\,4
\"\auth_group"\\,4
\"\event_id"\\,4
\"\events_registration"\\,4
UNIQUE,4
\"\is_active"\\,3
\"\group_id"\\,3
\"\created_at"\\,3
\"\updated_at"\\,3
\"\auth_user__old"\\,3
\"\attendee_attendee"\\,3
\"\payment_payment"\\,3
\"\permission_id"\\,2
\("\user_id"\,\,2
varchar(255),2
text,2
unsigned,2
\"\auth_user"\\,2
\"\auth_permission__old"\\,2
\"\name"\\,2
\"\users_user__old"\\,2
\("\id"\))Åy\,1
\("\user_id"\)\,1
\"\auth_user_groups_user_id_group_id_94350c0c_uniq"\\,1
NULL),1
\127.0.0.1:3000',\,1
\"\text"\\,1
docs.djangoproject.com/en/1.11/topics/settings/,1
\"\authtoken_token"\\,1
\KEY,\,1
\"\content_type_id"\\,1
\("\self_id"\)Å[O-Å1indexcomments_comment_user_id_a1db4881comments_comment1CREATE\,1
Ü#tableauth_userauth_user,1
\"\group_id"\)Å:g9Åaindexauth_group_permissions_permission_id_84c5c92eauth_group_permissionsCREATE\,1
AAÉWtableauth_user_user_permissionsauth_user_user_permissions,1
\"\has_attended"\\,1
\"\events_imagetable"\\,1
docs.djangoproject.com/en/1.11/ref/settings/#databases,1
\"\received_amount"\\,1
\"\auth_group_permissions_group_id_permission_id_0cd325b0_uniq"\\,1
\"\auth_user_user_permissions_user_id_permission_id_14a6b632_uniq"\\,1
\("\event_id"\)ÅZQ-Å5indexcomments_comment_event_id_2d2ac9f4comments_comment0CREATE\,1
varchar(20),1
\"\active"\\,1
docs.djangoproject.com/en/1.11/ref/settings/,1
\("\group_id"\)ÅjÅ9Ç#indexauth_group_permissions_group_id_permission_id_0cd325b0_uniqauth_group_permissionsCREATE\,1
\"\created"\\,1
\sqlite_sequence(name,seq)ÅY//Çatabledjango_migrationsdjango_migrationsCREATE\,1
\("\permission_id"\)Å8cAÅYindexauth_user_user_permissions_user_id_a95ead1bauth_user_user_permissionsCREATE\,1
127.0.0.1:3000'),1
\("\id"\))Å^O+Å1indexpayment_payment_event_id_4ea8f8c4payment_payment8CREATE\,1
\("\user_id"\)Å?k-Åsindexauth_user_groups_user_id_group_id_94350c0c_uniqauth_user_groupsCREATE\,1
varchar(80),1
\("\event_id"\)Ç}]++Ö1tablepayment_paymentpayment_payment7CREATE\,1
\("\id"\))3G!\,1
docs.djangoproject.com/en/1.11/howto/static-files/,1
\"\attendee_attendee_user_id_a97fe7d8"\\,1
\("\id"\))Å\O-Å1indexcomments_comment_self_id_60711ff5comments_comment2CREATE\,1
account_confirm_email,1
\("\id"\))Ç99ÉItableauth_group_permissionsauth_group_permissions\,1
\"\comments_comment_user_id_a1db4881"\\,1
\("\payment_id"\)ÅcW3ÅAindexevents_registration_event_id_75b6f198events_registration#CREATE\,1
smallint,1
\"\self_id"\\,1
\"\django_content_type__old"\\,1
\"\auth_group_permissions_group_id_b120cbf9"\\,1
\"\attendee_attendee_registration_id_daa3c14a"\\,1
varchar(10),1
\"\comments_coÅcf//Çutableevents_imagetableevents_imagetable<CREATE\,1
\"\events_registration_event_id_75b6f198"\\,1
\"\number_of_tickets"\\,1
\"\auth_user_user_permissions_user_id_a95ead1b"\\,1
\"\payment_id"\\,1
\("\permission_id"\)Å+]9ÅMindexauth_group_permissions_group_id_b120cbf9auth_group_permissionsCREATE\,1
\("\event_id"\)\,1
+,1
\"\events_registration_payment_id_a62992c3"\\,1
\("\user_id"\)\,1
\"\comments_comment_self_id_60711ff5"\\,1
\"\auth_user_groups_group_id_97559544"\\,1
\"\django_admin_log"\\,1
\"\price"\\,1
varchar(40),1
\("\id"\))ÅFQ/Å5indexattendee_attendee_user_id_a97fe7d8attendee_attendee.CREATE\,1
Ütabledjango_admin_logdjango_admin_logCREATE,1
AÇ/indexauth_user_user_permissions_user_id_permission_id_14a6b632_uniqauth_user_user_permissionsCREATE,1
docs.djangoproject.com/en/1.11/howto/deployment/wsgi/,1
\"\permission_id"\)Ç&\,1
ÜStablecomments_commentcomments_comment6CREATE,1
\"\image"\\,1
\("\registÑTb33àOtableevents_registrationevents_registration;CREATE\,1
\"\events_registration_user_id_2a61b516"\\,1
\("\group_id"\)ÅO-Å1indexauth_user_groups_user_id_6a12ed8bauth_user_groupsCREATE\,1
Õ,1
\"\total_amount"\\,1
docs.djangoproject.com/en/1.11/howto/deployment/checklist/,1
Étableauth_user_groupsauth_user_groups,1
NULL)ÅJoAÅqindexauth_user_user_permissions_permission_id_1fbb5f2cauth_user_user_permissionsCREATE,1
\"\change_message"\\,1
varchar(200),1
docs.djangoproject.com/en/1.11/topics/i18n/,1
\"\total_price"\\,1
\"\auth_user_user_permissions_permission_id_1fbb5f2c"\\,1
\"\voucher_code"\\,1
\"\app"\\,1
varchar(100),1
docs.djangoproject.com/en/1.11/ref/settings/#auth-password-validators,1
\("\key"\\,1
varchar(1000),1
\"\object_id"\\,1
\"\action_flag"\\,1
\"\method"\\,1
\"\auth_group_permissions_permission_id_84c5c92e"\\,1
UNIQUE)P++Ytablesqlite_sequencesqlite_sequenceCREATE,1
\"\payment_payment_event_id_4ea8f8c4"\\,1
\("\group_id"\,\,1
\"\object_repr"\\,1
\"\comments_comment_event_id_2d2ac9f4"\\,1
\("\user_id"\)ÅwÅ\,1
\"\permission_id"\)ÅQ-Å5indexauth_user_groups_group_id_97559544auth_user_groupsCREATE\,1
\("\id"\))É*\,1
\("\id"\))ÅeU3Å=indexevents_registration_user_id_2a61b516events_registration9CREATE\,1
\("\id"\))\,1
\"\auth_user_groups_user_id_6a12ed8b"\\,1
\("\user_id"\)=RQ+\,1
\"\applied"\\,1
\"\action_time"\\,1
\"\created_aÅ%d[3ÅIindexevents_registration_payment_id_a62992c3events_registration$CREATE\,1
\"\django_migrations"\\,1
--É%tableauth_user_groupsauth_user_groups,1
